data
45143,0.00000,24.99925
45145,0.00000,24.99925
45147,0.00000,24.99925
45149,0.00000,24.99925
45151,0.00000,24.99925
45153,0.00000,24.99925
45155,0.00000,24.99925
45157,0.00000,24.99925
45159,0.00000,24.99925
45161,0.00000,24.99925
45163,0.00000,24.99925
45165,0.00000,24.99925
45167,0.00000,24.99925
45169,0.00000,24.99925
45171,0.00000,24.99925
45173,0.00000,24.99925
45175,0.00000,24.99925
45177,0.00000,24.99925
45179,0.00000,24.99925
45181,0.00000,24.99925
45183,0.00000,24.99925
45185,0.00000,24.99925
45187,0.00000,24.99925
45189,0.00000,24.99925
45191,0.00000,24.99925
45193,0.00000,24.99925
45195,0.00000,24.99925
45197,0.00000,24.99925
45199,0.00000,24.99925
45201,0.00000,24.99925
45203,0.00000,24.99925
45205,0.00000,24.99925
45207,0.00000,24.99925
45209,0.00000,24.99925
45211,0.00000,24.99925
45213,0.00000,24.99925
45215,0.00000,24.99925
45217,0.00000,24.99925
45219,0.00000,24.99925
45221,0.00000,24.99925
45223,0.00000,24.99925
45225,0.00000,24.99925
45227,0.00000,24.99925
45229,0.00000,24.99925
45231,0.00000,24.99925
45233,0.00000,24.99925
45235,0.00000,24.99925
45237,0.00000,24.99925
45239,0.00000,24.99925
45241,0.00000,24.99925
45243,0.00000,24.99925
45245,0.00000,24.99925
45247,0.00000,24.99925
45249,0.00000,24.99925
45251,0.00000,24.99925
45253,0.00000,24.99925
45255,0.00000,24.99925
45257,0.00000,24.99925
45259,0.00000,24.99925
45261,0.00000,24.99925
45263,0.00000,24.99925
45265,0.00000,24.99925
45267,0.00000,24.99925
45269,0.00000,24.99925
45271,0.00000,24.99925
45273,0.00000,24.99925
45275,0.00000,24.99925
45277,0.00000,24.99925
45279,0.00000,24.99925
45281,0.00000,24.99925
45283,0.00000,24.99925
45285,0.00000,24.99925
45286,0.00000,24.99925
45288,0.00000,24.99925
45290,0.00000,24.99925
45292,0.00000,24.99925
45294,0.00000,24.99925
45296,0.00000,24.99925
45298,0.00000,24.99925
45300,0.00000,24.99925
45302,0.00000,24.99925
45304,0.00000,24.99925
45306,0.00000,24.99925
45308,0.00000,24.99925
45310,0.00000,24.99925
45312,0.00000,24.99925
45314,0.00000,24.99925
45316,0.00000,24.99925
45318,0.00000,24.99925
45320,0.00000,24.99925
45322,0.00000,24.99925
45324,0.00000,24.99925
45326,0.00000,24.99925
45328,0.00000,24.99925
45330,0.00000,24.99925
45332,0.00000,24.99925
45334,0.00000,24.99925
45336,0.00000,24.99925
45338,0.00000,24.99925
45340,0.00000,24.99925
45342,0.00000,24.99925
45344,0.00000,24.99925
45346,0.00000,24.99925
45348,0.00000,24.99925
45350,0.00000,24.99925
45352,0.00000,24.99925
45354,0.00000,24.99925
45356,0.00000,24.99925
45358,0.00000,24.99925
45360,0.00000,24.99925
45362,0.00000,24.99925
45364,0.00000,24.99925
45366,0.00000,24.99925
45368,0.00000,24.99925
45370,0.00000,24.99925
45372,0.00000,24.99925
45374,0.00000,24.99925
45376,0.00000,24.99925
45378,0.00000,24.99925
45380,0.00000,24.99925
45382,0.00000,24.99925
45384,0.00000,24.99925
45386,0.00000,24.99925
45388,0.00000,24.99925
45390,0.00000,24.99925
45392,0.00000,24.99925
45394,0.00000,24.99925
45396,0.00000,24.99925
45398,0.00000,24.99925
45400,0.00000,24.99925
45402,0.00000,24.99925
45404,0.00000,24.99925
45406,0.00000,24.99925
45408,0.00000,24.99925
45410,0.00000,24.99925
45412,0.00000,24.99925
45414,0.00000,24.99925
45416,0.00000,24.99925
45418,0.00000,24.99925
45420,0.00000,24.99925
45422,0.00000,24.99925
45424,0.00000,24.99925
45426,0.00000,24.99925
45428,0.00000,24.99925
45430,0.00000,24.99925
45432,0.00000,24.99925
45434,0.00000,24.99925
45436,0.00000,24.99925
45438,0.00000,24.99925
45440,0.00000,24.99925
45442,0.00000,24.99925
45444,0.00000,24.99925
45446,0.00000,24.99925
45448,0.00000,24.99925
45450,0.00000,24.99925
45452,0.00000,24.99925
45454,0.00000,24.99925
45456,0.00000,24.99925
45458,0.00000,24.99925
45460,0.00000,24.99925
45462,0.00000,24.99925
45464,0.00000,24.99925
45466,0.00000,24.99925
45468,0.00000,24.99925
45470,0.00000,24.99925
45472,0.00000,24.99925
45474,0.00000,24.99925
45476,0.00000,24.99925
45478,0.00000,24.99925
45480,0.00000,24.99925
45482,0.00000,24.99925
45484,0.00000,24.99925
45486,0.00000,24.99925
45488,0.00000,24.99925
45490,0.00000,24.99925
45492,0.00000,24.99925
45494,0.00000,24.99925
45496,0.00000,24.99925
45498,0.00000,24.99925
45500,0.00000,24.99925
45502,0.00000,24.99925
45504,0.00000,24.99925
45506,0.00000,24.99925
45508,0.00000,24.99925
45510,0.00000,24.99925
45512,0.00000,24.99925
45514,0.00000,24.99925
45516,0.00000,24.99925
45518,0.00000,24.99925
45520,0.00000,24.99925
45522,0.00000,24.99925
45524,0.00000,24.99925
45526,0.00000,24.99925
45528,0.00000,24.99925
45530,0.00000,24.99925
45532,0.00000,24.99925
45534,0.00000,24.99925
45536,0.00000,24.99925
45538,0.00000,24.99925
45540,0.00000,24.99925
45542,0.00000,24.99925
45544,0.00000,24.99925
45546,0.00000,24.99925
45548,0.00000,24.99925
45550,0.00000,24.99925
45552,0.00000,24.99925
45554,0.00000,24.99925
45556,0.00000,24.99925
45558,0.00000,24.99925
45560,0.00000,24.99925
45562,0.00000,24.99925
45564,0.00000,24.99925
45566,0.00000,24.99925
45568,0.00000,24.99925
45570,0.00000,24.99925
45572,0.00000,24.99925
45574,0.00000,24.99925
45576,0.00000,24.99925
45578,0.00000,24.99925
45580,0.00000,24.99925
45582,0.00000,24.99925
45584,0.00000,24.99925
45586,0.00000,24.99925
45588,0.00000,24.99925
45590,0.00000,24.99925
45592,0.00000,24.99925
45594,0.00000,24.99925
45596,0.00000,24.99925
45598,0.00000,24.99925
45600,0.00000,24.99925
45602,0.00000,24.99925
45604,0.00000,24.99925
45606,0.00000,24.99925
45608,0.00000,24.99925
45610,0.00000,24.99925
45612,0.00000,24.99925
45614,0.00000,24.99925
45616,0.00000,24.99925
45618,0.00000,24.99925
45620,0.00000,24.99925
45622,0.00000,24.99925
45624,0.00000,24.99925
45626,0.00000,24.99925
45628,0.00000,24.99925
45630,0.00000,24.99925
45632,0.00000,24.99925
45634,0.00000,24.99925
45636,0.00000,24.99925
45638,0.00000,24.99925
45640,0.00000,24.99925
45642,0.00000,24.99925
45644,0.00000,24.99925
45646,0.00000,24.99925
45648,0.00000,24.99925
45650,0.00000,24.99925
45652,0.00000,24.99925
45654,0.00000,24.99925
45656,0.00000,24.99925
45658,0.00000,24.99925
45660,0.00000,24.99925
45662,0.00000,24.99925
45664,0.00000,24.99925
45666,0.00000,24.99925
45668,0.00000,24.99925
45670,0.00000,24.99925
45672,0.00000,24.99925
45674,0.00000,24.99925
45676,0.00000,24.99925
45678,0.00000,24.99925
45680,0.00000,24.99925
45682,0.00000,24.99925
45684,0.00000,24.99925
45686,0.00000,24.99925
45688,0.00000,24.99925
45690,0.00000,24.99925
45692,0.00000,24.99925
45694,0.00000,24.99925
45696,0.00000,24.99925
45698,0.00000,24.99925
45700,0.00000,24.99925
45702,0.00000,24.99925
45704,0.00000,24.99925
45706,0.00000,24.99925
45708,0.00000,24.99925
45710,0.00000,24.99925
45712,0.00000,24.99925
45714,0.00000,24.99925
45716,0.00000,24.99925
45718,0.00000,24.99925
45720,0.00000,24.99925
45722,0.00000,24.99925
45724,0.00000,24.99925
45726,0.00000,24.99925
45728,0.00000,24.99925
45730,0.00000,24.99925
45732,0.00000,24.99925
45734,0.00000,24.99925
45736,0.00000,24.99925
45738,0.00000,24.99925
45740,0.00000,24.99925
45742,0.00000,24.99925
45744,0.00000,24.99925
45746,0.00000,24.99925
45748,0.00000,24.99925
45750,0.00000,24.99925
45752,0.00000,24.99925
45754,0.00000,24.99925
45756,0.00000,24.99925
45758,0.00000,24.99925
45760,0.00000,24.99925
45762,0.00000,24.99925
45764,0.00000,24.99925
45766,0.00000,24.99925
45768,0.00000,24.99925
45770,0.00000,24.99925
45772,0.00000,24.99925
45774,0.00000,24.99925
45776,0.00000,24.99925
45778,0.00000,24.99925
45780,0.00000,24.99925
45782,0.00000,24.99925
45784,0.00000,24.99925
45786,0.00000,24.99925
45788,0.00000,24.99925
45790,0.00000,24.99925
45792,0.00000,24.99925
45794,0.00000,24.99925
45796,0.00000,24.99925
45798,0.00000,24.99925
45800,0.00000,24.99925
45802,0.00000,24.99925
45804,0.00000,24.99925
45806,0.00000,24.99925
45808,0.00000,24.99925
45810,0.00000,24.99925
45812,0.00000,24.99925
